nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
556,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
557,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
558,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
559,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
560,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
561,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
562,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
563,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
564,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
565,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
566,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
567,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
568,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
569,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
570,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
571,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
572,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
573,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
574,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
575,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
576,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
577,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
578,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
579,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
580,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
581,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
582,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
583,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
584,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
585,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
586,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
587,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
588,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
589,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
590,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
591,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
592,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
593,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
594,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
595,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
596,35.999999999999986,22.59626665871387,462.0,2.339745962155613,0.3333333333333335,1.330999523548434,74.05403432629447,75.10449862881526,4.782660762459213,15.474416107838714,22.59626665871387,27.934024149564983,459.66025403784437,5640.685714285714,12.45960804172627,6.229804020863135,2.0570565090637363,0.5429981011794858,0.15459303794773485,None
