rna_rna_A,rna_rna_C,rna_rna_G,rna_rna_U,rna_rna_AA,rna_rna_AC,rna_rna_AG,rna_rna_AU,rna_rna_CA,rna_rna_CC,rna_rna_CG,rna_rna_CU,rna_rna_GA,rna_rna_GC,rna_rna_GG,rna_rna_GU,rna_rna_UA,rna_rna_UC,rna_rna_UG,rna_rna_UU,rna_rna_AAA,rna_rna_AAC,rna_rna_AAG,rna_rna_AAU,rna_rna_ACA,rna_rna_ACC,rna_rna_ACG,rna_rna_ACU,rna_rna_AGA,rna_rna_AGC,rna_rna_AGG,rna_rna_AGU,rna_rna_AUA,rna_rna_AUC,rna_rna_AUG,rna_rna_AUU,rna_rna_CAA,rna_rna_CAC,rna_rna_CAG,rna_rna_CAU,rna_rna_CCA,rna_rna_CCC,rna_rna_CCG,rna_rna_CCU,rna_rna_CGA,rna_rna_CGC,rna_rna_CGG,rna_rna_CGU,rna_rna_CUA,rna_rna_CUC,rna_rna_CUG,rna_rna_CUU,rna_rna_GAA,rna_rna_GAC,rna_rna_GAG,rna_rna_GAU,rna_rna_GCA,rna_rna_GCC,rna_rna_GCG,rna_rna_GCU,rna_rna_GGA,rna_rna_GGC,rna_rna_GGG,rna_rna_GGU,rna_rna_GUA,rna_rna_GUC,rna_rna_GUG,rna_rna_GUU,rna_rna_UAA,rna_rna_UAC,rna_rna_UAG,rna_rna_UAU,rna_rna_UCA,rna_rna_UCC,rna_rna_UCG,rna_rna_UCU,rna_rna_UGA,rna_rna_UGC,rna_rna_UGG,rna_rna_UGU,rna_rna_UUA,rna_rna_UUC,rna_rna_UUG,rna_rna_UUU,rna_fickett_score-ORF,rna_fickett_score-full-sequence,rna_tsallis_k1,rna_tsallis_k2,rna_real_avg,rna_real_peak,rna_binary_avg,rna_binary_peak,rna_zcurve_avg,rna_zcurve_peak,rna_shanon_k1,rna_shanon_k2,rna_cv_ORF_length
0.2278747742323901,0.2931968693558097,0.2740818783865141,0.2048464780252859,0.0611169652265542,0.0498268854433238,0.0833960559987957,0.0334186361583621,0.0781273520999548,0.1077826283305735,0.0275477946710823,0.0797832304681619,0.0660846003311756,0.0736113201866626,0.088965828691856,0.0454613879271413,0.0225801595664609,0.0620201716092127,0.0740629233779918,0.04621405991269,0.0213791026799156,0.0087323095453176,0.022583559168925,0.0082806383619391,0.013550135501355,0.0179162902740138,0.0069256248118036,0.0114423366455886,0.021680216802168,0.0236374585968081,0.0263474856970791,0.011743450767841,0.005420054200542,0.0096356519120746,0.0105389942788316,0.0078289671785606,0.0156579343571213,0.0233363444745558,0.0293586269196025,0.0097862089732008,0.0305630834086118,0.0373381511592893,0.0102378801565793,0.0296597410418548,0.0043661547726588,0.0088828666064438,0.0085817524841915,0.0057211683227943,0.0061728395061728,0.0249924721469436,0.0314664257753688,0.017163504968383,0.0161096055404998,0.0143029208069858,0.0242396868413128,0.0114423366455886,0.0195724179464016,0.0283047274917193,0.0052694971394158,0.0204757603131586,0.0218307738632941,0.0236374585968081,0.0310147545919903,0.0124962360734718,0.005420054200542,0.0121951219512195,0.0177657332128876,0.0100873230954531,0.0079795242396868,0.0034628124059018,0.007226738934056,0.0039144835892803,0.014453477868112,0.0242396868413128,0.0051189400782896,0.0182174043962661,0.0182174043962661,0.0173140620295091,0.0230352303523035,0.0155073772959951,0.0055706112616681,0.0152062631737428,0.0143029208069858,0.0111412225233363,0.5002,0.34184,2.7544801220877533,12.265157210504594,7411.000000000004,0.298835064993478,6644.000000000002,0.3333333333333332,3498237914.0000305,6.330806311953565e-07,1.9855506446456157,3.897016242271059,2.2292018954158674
0.2278747742323901,0.2931968693558097,0.2740818783865141,0.2048464780252859,0.0611169652265542,0.0498268854433238,0.0833960559987957,0.0334186361583621,0.0781273520999548,0.1077826283305735,0.0275477946710823,0.0797832304681619,0.0660846003311756,0.0736113201866626,0.088965828691856,0.0454613879271413,0.0225801595664609,0.0620201716092127,0.0740629233779918,0.04621405991269,0.0213791026799156,0.0087323095453176,0.022583559168925,0.0082806383619391,0.013550135501355,0.0179162902740138,0.0069256248118036,0.0114423366455886,0.021680216802168,0.0236374585968081,0.0263474856970791,0.011743450767841,0.005420054200542,0.0096356519120746,0.0105389942788316,0.0078289671785606,0.0156579343571213,0.0233363444745558,0.0293586269196025,0.0097862089732008,0.0305630834086118,0.0373381511592893,0.0102378801565793,0.0296597410418548,0.0043661547726588,0.0088828666064438,0.0085817524841915,0.0057211683227943,0.0061728395061728,0.0249924721469436,0.0314664257753688,0.017163504968383,0.0161096055404998,0.0143029208069858,0.0242396868413128,0.0114423366455886,0.0195724179464016,0.0283047274917193,0.0052694971394158,0.0204757603131586,0.0218307738632941,0.0236374585968081,0.0310147545919903,0.0124962360734718,0.005420054200542,0.0121951219512195,0.0177657332128876,0.0100873230954531,0.0079795242396868,0.0034628124059018,0.007226738934056,0.0039144835892803,0.014453477868112,0.0242396868413128,0.0051189400782896,0.0182174043962661,0.0182174043962661,0.0173140620295091,0.0230352303523035,0.0155073772959951,0.0055706112616681,0.0152062631737428,0.0143029208069858,0.0111412225233363,0.5002,0.34184,2.7544801220877533,12.265157210504594,7411.000000000004,0.298835064993478,6644.000000000002,0.3333333333333332,3498237914.0000305,6.330806311953565e-07,1.9855506446456157,3.897016242271059,2.2292018954158674
0.2278747742323901,0.2931968693558097,0.2740818783865141,0.2048464780252859,0.0611169652265542,0.0498268854433238,0.0833960559987957,0.0334186361583621,0.0781273520999548,0.1077826283305735,0.0275477946710823,0.0797832304681619,0.0660846003311756,0.0736113201866626,0.088965828691856,0.0454613879271413,0.0225801595664609,0.0620201716092127,0.0740629233779918,0.04621405991269,0.0213791026799156,0.0087323095453176,0.022583559168925,0.0082806383619391,0.013550135501355,0.0179162902740138,0.0069256248118036,0.0114423366455886,0.021680216802168,0.0236374585968081,0.0263474856970791,0.011743450767841,0.005420054200542,0.0096356519120746,0.0105389942788316,0.0078289671785606,0.0156579343571213,0.0233363444745558,0.0293586269196025,0.0097862089732008,0.0305630834086118,0.0373381511592893,0.0102378801565793,0.0296597410418548,0.0043661547726588,0.0088828666064438,0.0085817524841915,0.0057211683227943,0.0061728395061728,0.0249924721469436,0.0314664257753688,0.017163504968383,0.0161096055404998,0.0143029208069858,0.0242396868413128,0.0114423366455886,0.0195724179464016,0.0283047274917193,0.0052694971394158,0.0204757603131586,0.0218307738632941,0.0236374585968081,0.0310147545919903,0.0124962360734718,0.005420054200542,0.0121951219512195,0.0177657332128876,0.0100873230954531,0.0079795242396868,0.0034628124059018,0.007226738934056,0.0039144835892803,0.014453477868112,0.0242396868413128,0.0051189400782896,0.0182174043962661,0.0182174043962661,0.0173140620295091,0.0230352303523035,0.0155073772959951,0.0055706112616681,0.0152062631737428,0.0143029208069858,0.0111412225233363,0.5002,0.34184,2.7544801220877533,12.265157210504594,7411.000000000004,0.298835064993478,6644.000000000002,0.3333333333333332,3498237914.0000305,6.330806311953565e-07,1.9855506446456157,3.897016242271059,2.2292018954158674
0.2278747742323901,0.2931968693558097,0.2740818783865141,0.2048464780252859,0.0611169652265542,0.0498268854433238,0.0833960559987957,0.0334186361583621,0.0781273520999548,0.1077826283305735,0.0275477946710823,0.0797832304681619,0.0660846003311756,0.0736113201866626,0.088965828691856,0.0454613879271413,0.0225801595664609,0.0620201716092127,0.0740629233779918,0.04621405991269,0.0213791026799156,0.0087323095453176,0.022583559168925,0.0082806383619391,0.013550135501355,0.0179162902740138,0.0069256248118036,0.0114423366455886,0.021680216802168,0.0236374585968081,0.0263474856970791,0.011743450767841,0.005420054200542,0.0096356519120746,0.0105389942788316,0.0078289671785606,0.0156579343571213,0.0233363444745558,0.0293586269196025,0.0097862089732008,0.0305630834086118,0.0373381511592893,0.0102378801565793,0.0296597410418548,0.0043661547726588,0.0088828666064438,0.0085817524841915,0.0057211683227943,0.0061728395061728,0.0249924721469436,0.0314664257753688,0.017163504968383,0.0161096055404998,0.0143029208069858,0.0242396868413128,0.0114423366455886,0.0195724179464016,0.0283047274917193,0.0052694971394158,0.0204757603131586,0.0218307738632941,0.0236374585968081,0.0310147545919903,0.0124962360734718,0.005420054200542,0.0121951219512195,0.0177657332128876,0.0100873230954531,0.0079795242396868,0.0034628124059018,0.007226738934056,0.0039144835892803,0.014453477868112,0.0242396868413128,0.0051189400782896,0.0182174043962661,0.0182174043962661,0.0173140620295091,0.0230352303523035,0.0155073772959951,0.0055706112616681,0.0152062631737428,0.0143029208069858,0.0111412225233363,0.5002,0.34184,2.7544801220877533,12.265157210504594,7411.000000000004,0.298835064993478,6644.000000000002,0.3333333333333332,3498237914.0000305,6.330806311953565e-07,1.9855506446456157,3.897016242271059,2.2292018954158674
0.2278747742323901,0.2931968693558097,0.2740818783865141,0.2048464780252859,0.0611169652265542,0.0498268854433238,0.0833960559987957,0.0334186361583621,0.0781273520999548,0.1077826283305735,0.0275477946710823,0.0797832304681619,0.0660846003311756,0.0736113201866626,0.088965828691856,0.0454613879271413,0.0225801595664609,0.0620201716092127,0.0740629233779918,0.04621405991269,0.0213791026799156,0.0087323095453176,0.022583559168925,0.0082806383619391,0.013550135501355,0.0179162902740138,0.0069256248118036,0.0114423366455886,0.021680216802168,0.0236374585968081,0.0263474856970791,0.011743450767841,0.005420054200542,0.0096356519120746,0.0105389942788316,0.0078289671785606,0.0156579343571213,0.0233363444745558,0.0293586269196025,0.0097862089732008,0.0305630834086118,0.0373381511592893,0.0102378801565793,0.0296597410418548,0.0043661547726588,0.0088828666064438,0.0085817524841915,0.0057211683227943,0.0061728395061728,0.0249924721469436,0.0314664257753688,0.017163504968383,0.0161096055404998,0.0143029208069858,0.0242396868413128,0.0114423366455886,0.0195724179464016,0.0283047274917193,0.0052694971394158,0.0204757603131586,0.0218307738632941,0.0236374585968081,0.0310147545919903,0.0124962360734718,0.005420054200542,0.0121951219512195,0.0177657332128876,0.0100873230954531,0.0079795242396868,0.0034628124059018,0.007226738934056,0.0039144835892803,0.014453477868112,0.0242396868413128,0.0051189400782896,0.0182174043962661,0.0182174043962661,0.0173140620295091,0.0230352303523035,0.0155073772959951,0.0055706112616681,0.0152062631737428,0.0143029208069858,0.0111412225233363,0.5002,0.34184,2.7544801220877533,12.265157210504594,7411.000000000004,0.298835064993478,6644.000000000002,0.3333333333333332,3498237914.0000305,6.330806311953565e-07,1.9855506446456157,3.897016242271059,2.2292018954158674
0.2278747742323901,0.2931968693558097,0.2740818783865141,0.2048464780252859,0.0611169652265542,0.0498268854433238,0.0833960559987957,0.0334186361583621,0.0781273520999548,0.1077826283305735,0.0275477946710823,0.0797832304681619,0.0660846003311756,0.0736113201866626,0.088965828691856,0.0454613879271413,0.0225801595664609,0.0620201716092127,0.0740629233779918,0.04621405991269,0.0213791026799156,0.0087323095453176,0.022583559168925,0.0082806383619391,0.013550135501355,0.0179162902740138,0.0069256248118036,0.0114423366455886,0.021680216802168,0.0236374585968081,0.0263474856970791,0.011743450767841,0.005420054200542,0.0096356519120746,0.0105389942788316,0.0078289671785606,0.0156579343571213,0.0233363444745558,0.0293586269196025,0.0097862089732008,0.0305630834086118,0.0373381511592893,0.0102378801565793,0.0296597410418548,0.0043661547726588,0.0088828666064438,0.0085817524841915,0.0057211683227943,0.0061728395061728,0.0249924721469436,0.0314664257753688,0.017163504968383,0.0161096055404998,0.0143029208069858,0.0242396868413128,0.0114423366455886,0.0195724179464016,0.0283047274917193,0.0052694971394158,0.0204757603131586,0.0218307738632941,0.0236374585968081,0.0310147545919903,0.0124962360734718,0.005420054200542,0.0121951219512195,0.0177657332128876,0.0100873230954531,0.0079795242396868,0.0034628124059018,0.007226738934056,0.0039144835892803,0.014453477868112,0.0242396868413128,0.0051189400782896,0.0182174043962661,0.0182174043962661,0.0173140620295091,0.0230352303523035,0.0155073772959951,0.0055706112616681,0.0152062631737428,0.0143029208069858,0.0111412225233363,0.5002,0.34184,2.7544801220877533,12.265157210504594,7411.000000000004,0.298835064993478,6644.000000000002,0.3333333333333332,3498237914.0000305,6.330806311953565e-07,1.9855506446456157,3.897016242271059,2.2292018954158674
0.2278747742323901,0.2931968693558097,0.2740818783865141,0.2048464780252859,0.0611169652265542,0.0498268854433238,0.0833960559987957,0.0334186361583621,0.0781273520999548,0.1077826283305735,0.0275477946710823,0.0797832304681619,0.0660846003311756,0.0736113201866626,0.088965828691856,0.0454613879271413,0.0225801595664609,0.0620201716092127,0.0740629233779918,0.04621405991269,0.0213791026799156,0.0087323095453176,0.022583559168925,0.0082806383619391,0.013550135501355,0.0179162902740138,0.0069256248118036,0.0114423366455886,0.021680216802168,0.0236374585968081,0.0263474856970791,0.011743450767841,0.005420054200542,0.0096356519120746,0.0105389942788316,0.0078289671785606,0.0156579343571213,0.0233363444745558,0.0293586269196025,0.0097862089732008,0.0305630834086118,0.0373381511592893,0.0102378801565793,0.0296597410418548,0.0043661547726588,0.0088828666064438,0.0085817524841915,0.0057211683227943,0.0061728395061728,0.0249924721469436,0.0314664257753688,0.017163504968383,0.0161096055404998,0.0143029208069858,0.0242396868413128,0.0114423366455886,0.0195724179464016,0.0283047274917193,0.0052694971394158,0.0204757603131586,0.0218307738632941,0.0236374585968081,0.0310147545919903,0.0124962360734718,0.005420054200542,0.0121951219512195,0.0177657332128876,0.0100873230954531,0.0079795242396868,0.0034628124059018,0.007226738934056,0.0039144835892803,0.014453477868112,0.0242396868413128,0.0051189400782896,0.0182174043962661,0.0182174043962661,0.0173140620295091,0.0230352303523035,0.0155073772959951,0.0055706112616681,0.0152062631737428,0.0143029208069858,0.0111412225233363,0.5002,0.34184,2.7544801220877533,12.265157210504594,7411.000000000004,0.298835064993478,6644.000000000002,0.3333333333333332,3498237914.0000305,6.330806311953565e-07,1.9855506446456157,3.897016242271059,2.2292018954158674
0.02,0.46,0.0,0.52,0.0,0.0,0.0,0.0204081632653061,0.0,0.2448979591836734,0.0,0.2244897959183673,0.0,0.0,0.0,0.0,0.0204081632653061,0.2244897959183673,0.0,0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.2291666666666666,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.2291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2083333333333333,0.0,0.0416666666666666,0.4782,0.26761,1.709142770913731,4.246867028668937,66.5,0.2506265664160401,49.99999999999999,0.3333333333333334,40214.99999999998,0.0004144390567367,1.118789036555131,2.201796334839522,0.0
0.02,0.46,0.0,0.52,0.0,0.0,0.0,0.0204081632653061,0.0,0.2448979591836734,0.0,0.2244897959183673,0.0,0.0,0.0,0.0,0.0204081632653061,0.2244897959183673,0.0,0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.2291666666666666,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.2291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2083333333333333,0.0,0.0416666666666666,0.4782,0.26761,1.709142770913731,4.246867028668937,66.5,0.2506265664160401,49.99999999999999,0.3333333333333334,40214.99999999998,0.0004144390567367,1.118789036555131,2.201796334839522,0.0
0.02,0.39,0.11,0.48,0.0,0.0202020202020202,0.0,0.0,0.0101010101010101,0.0606060606060606,0.0101010101010101,0.3131313131313131,0.0,0.0101010101010101,0.0,0.101010101010101,0.0101010101010101,0.303030303030303,0.101010101010101,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0306122448979591,0.010204081632653,0.0204081632653061,0.0,0.0,0.0,0.010204081632653,0.0,0.1836734693877551,0.0816326530612244,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918367346938775,0.010204081632653,0.0,0.0,0.010204081632653,0.0,0.0,0.010204081632653,0.0204081632653061,0.0,0.2755102040816326,0.0,0.010204081632653,0.0,0.0918367346938775,0.010204081632653,0.0204081632653061,0.010204081632653,0.0204081632653061,0.8027,0.33835,2.575052002695309,7.869375623482148,125.00000000000006,0.2666666666666665,99.99999999999996,0.3333333333333335,188546.00000000012,0.0001767915168358,1.5012298460221902,2.5864786867801164,0.0
0.02,0.39,0.11,0.48,0.0,0.0202020202020202,0.0,0.0,0.0101010101010101,0.0606060606060606,0.0101010101010101,0.3131313131313131,0.0,0.0101010101010101,0.0,0.101010101010101,0.0101010101010101,0.303030303030303,0.101010101010101,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0306122448979591,0.010204081632653,0.0204081632653061,0.0,0.0,0.0,0.010204081632653,0.0,0.1836734693877551,0.0816326530612244,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918367346938775,0.010204081632653,0.0,0.0,0.010204081632653,0.0,0.0,0.010204081632653,0.0204081632653061,0.0,0.2755102040816326,0.0,0.010204081632653,0.0,0.0918367346938775,0.010204081632653,0.0204081632653061,0.010204081632653,0.0204081632653061,0.8027,0.33835,2.575052002695309,7.869375623482148,125.00000000000006,0.2666666666666665,99.99999999999996,0.3333333333333335,188546.00000000012,0.0001767915168358,1.5012298460221902,2.5864786867801164,0.0
0.62,0.02,0.35,0.01,0.2929292929292929,0.0202020202020202,0.303030303030303,0.0101010101010101,0.0202020202020202,0.0,0.0,0.0,0.303030303030303,0.0,0.0404040404040404,0.0,0.0,0.0,0.0101010101010101,0.0,0.2040816326530612,0.0,0.0816326530612244,0.010204081632653,0.0204081632653061,0.0,0.0,0.0,0.2755102040816326,0.0,0.0306122448979591,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918367346938775,0.0204081632653061,0.1938775510204081,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569,0.24189,2.4009580438847995,5.557682289228934,151.0,0.2207505518763797,100.0,0.3333333333333333,329698.0,0.0001011026252307,1.137005421404124,2.111226472653239,0.0
0.62,0.02,0.35,0.01,0.2929292929292929,0.0202020202020202,0.303030303030303,0.0101010101010101,0.0202020202020202,0.0,0.0,0.0,0.303030303030303,0.0,0.0404040404040404,0.0,0.0,0.0,0.0101010101010101,0.0,0.2040816326530612,0.0,0.0816326530612244,0.010204081632653,0.0204081632653061,0.0,0.0,0.0,0.2755102040816326,0.0,0.0306122448979591,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918367346938775,0.0204081632653061,0.1938775510204081,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569,0.24189,2.4009580438847995,5.557682289228934,151.0,0.2207505518763797,100.0,0.3333333333333333,329698.0,0.0001011026252307,1.137005421404124,2.111226472653239,0.0
0.02,0.39,0.11,0.48,0.0,0.0202020202020202,0.0,0.0,0.0101010101010101,0.0606060606060606,0.0101010101010101,0.3131313131313131,0.0,0.0101010101010101,0.0,0.101010101010101,0.0101010101010101,0.303030303030303,0.101010101010101,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0306122448979591,0.010204081632653,0.0204081632653061,0.0,0.0,0.0,0.010204081632653,0.0,0.1836734693877551,0.0816326530612244,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918367346938775,0.010204081632653,0.0,0.0,0.010204081632653,0.0,0.0,0.010204081632653,0.0204081632653061,0.0,0.2755102040816326,0.0,0.010204081632653,0.0,0.0918367346938775,0.010204081632653,0.0204081632653061,0.010204081632653,0.0204081632653061,0.8027,0.33835,2.575052002695309,7.869375623482148,125.00000000000006,0.2666666666666665,99.99999999999996,0.3333333333333335,188546.00000000012,0.0001767915168358,1.5012298460221902,2.5864786867801164,0.0
